Delivery Date,Delivery Hour,Delivery Interval,Settlement Point,Settlement Point Price
01/26/2022,15,1,HB_WEST,30.98
01/26/2022,15,2,HB_WEST,30.22
01/26/2022,15,3,HB_WEST,30.19
01/26/2022,15,4,HB_WEST,28.95
01/26/2022,16,1,HB_HOUSTON,29.2
01/26/2022,16,2,HB_HOUSTON,29.42
01/26/2022,16,3,HB_HOUSTON,29.34
01/26/2022,16,4,HB_HOUSTON,28.83
01/26/2022,16,1,HB_NORTH,29.27
01/26/2022,16,2,HB_NORTH,29.63
01/26/2022,16,3,HB_NORTH,29.82
01/26/2022,16,4,HB_NORTH,29.47
01/26/2022,16,1,HB_SOUTH,23.09
01/26/2022,16,2,HB_SOUTH,23.17
01/26/2022,16,3,HB_SOUTH,22.96
01/26/2022,16,4,HB_SOUTH,22.43
01/26/2022,16,1,HB_WEST,29.28
01/26/2022,16,2,HB_WEST,29.78
01/26/2022,16,3,HB_WEST,30.16
01/26/2022,16,4,HB_WEST,29.86
01/26/2022,17,1,HB_HOUSTON,26.78
01/26/2022,17,2,HB_HOUSTON,27.41
01/26/2022,17,3,HB_HOUSTON,28.09
01/26/2022,17,4,HB_HOUSTON,30.75
01/26/2022,17,1,HB_NORTH,29.53
01/26/2022,17,2,HB_NORTH,29.96
01/26/2022,17,3,HB_NORTH,30.96
01/26/2022,17,4,HB_NORTH,33.33
01/26/2022,17,1,HB_SOUTH,19.18
01/26/2022,17,2,HB_SOUTH,20.46
01/26/2022,17,3,HB_SOUTH,21.6
01/26/2022,17,4,HB_SOUTH,26.08
01/26/2022,17,1,HB_WEST,31.1
01/26/2022,17,2,HB_WEST,31.31
01/26/2022,17,3,HB_WEST,32.65
01/26/2022,17,4,HB_WEST,35.04
01/26/2022,18,1,HB_HOUSTON,31.2
01/26/2022,18,2,HB_HOUSTON,35.11
01/26/2022,18,3,HB_HOUSTON,39.01
01/26/2022,18,4,HB_HOUSTON,41.89
01/26/2022,18,1,HB_NORTH,31.9
01/26/2022,18,2,HB_NORTH,36.16
01/26/2022,18,3,HB_NORTH,39.48
01/26/2022,18,4,HB_NORTH,41.89
01/26/2022,18,1,HB_SOUTH,29.95
01/26/2022,18,2,HB_SOUTH,33.21
01/26/2022,18,3,HB_SOUTH,38.18
01/26/2022,18,4,HB_SOUTH,41.89
01/26/2022,18,1,HB_WEST,32.38
01/26/2022,18,2,HB_WEST,36.89
01/26/2022,18,3,HB_WEST,39.8
01/26/2022,18,4,HB_WEST,41.89
01/26/2022,19,1,HB_HOUSTON,39.22
01/26/2022,19,2,HB_HOUSTON,40.03
01/26/2022,19,3,HB_HOUSTON,39.59
01/26/2022,19,4,HB_HOUSTON,40.3
01/26/2022,19,1,HB_NORTH,39.28
01/26/2022,19,2,HB_NORTH,40.23
01/26/2022,19,3,HB_NORTH,39.8
01/26/2022,19,4,HB_NORTH,40.52
01/26/2022,19,1,HB_SOUTH,39.33
01/26/2022,19,2,HB_SOUTH,40.39
01/26/2022,19,3,HB_SOUTH,39.98
01/26/2022,19,4,HB_SOUTH,40.71
01/26/2022,19,1,HB_WEST,39.29
01/26/2022,19,2,HB_WEST,40.26
01/26/2022,19,3,HB_WEST,39.84
01/26/2022,19,4,HB_WEST,40.56
01/26/2022,20,1,HB_HOUSTON,37.78
01/26/2022,20,2,HB_HOUSTON,39.36
01/26/2022,20,3,HB_HOUSTON,39.31
01/26/2022,20,4,HB_HOUSTON,46.73
01/26/2022,20,1,HB_NORTH,38.52
01/26/2022,20,2,HB_NORTH,39.72
01/26/2022,20,3,HB_NORTH,39.52
01/26/2022,20,4,HB_NORTH,46.74
01/26/2022,20,1,HB_SOUTH,37.42
01/26/2022,20,2,HB_SOUTH,39.41
01/26/2022,20,3,HB_SOUTH,39.69
01/26/2022,20,4,HB_SOUTH,46.74
01/26/2022,20,1,HB_WEST,38.77
01/26/2022,20,2,HB_WEST,39.79
01/26/2022,20,3,HB_WEST,39.56
01/26/2022,20,4,HB_WEST,46.74
01/26/2022,21,1,HB_HOUSTON,40.84
01/26/2022,21,2,HB_HOUSTON,40.94
01/26/2022,21,3,HB_HOUSTON,40.75
01/26/2022,21,4,HB_HOUSTON,37.99
01/26/2022,21,1,HB_NORTH,41.06
01/26/2022,21,2,HB_NORTH,41.17
01/26/2022,21,3,HB_NORTH,40.97
01/26/2022,21,4,HB_NORTH,38.69
01/26/2022,21,1,HB_SOUTH,41.25
01/26/2022,21,2,HB_SOUTH,41.37
01/26/2022,21,3,HB_SOUTH,41.16
01/26/2022,21,4,HB_SOUTH,37.44
01/26/2022,21,1,HB_WEST,41.1
01/26/2022,21,2,HB_WEST,41.21
01/26/2022,21,3,HB_WEST,41.01
01/26/2022,21,4,HB_WEST,38.85
01/26/2022,22,1,HB_HOUSTON,38.42
01/26/2022,22,2,HB_HOUSTON,39.23
01/26/2022,22,3,HB_HOUSTON,37.79
01/26/2022,22,4,HB_HOUSTON,36.5
01/26/2022,22,1,HB_NORTH,39.06
01/26/2022,22,2,HB_NORTH,39.44
01/26/2022,22,3,HB_NORTH,37.98
01/26/2022,22,4,HB_NORTH,36.66
01/26/2022,22,1,HB_SOUTH,38.03
01/26/2022,22,2,HB_SOUTH,39.59
01/26/2022,22,3,HB_SOUTH,38.13
01/26/2022,22,4,HB_SOUTH,36.8
01/26/2022,22,1,HB_WEST,39.2
01/26/2022,22,2,HB_WEST,39.48
01/26/2022,22,3,HB_WEST,38.01
01/26/2022,22,4,HB_WEST,36.69
01/26/2022,23,1,HB_HOUSTON,36.11
01/26/2022,23,2,HB_HOUSTON,36.24
01/26/2022,23,3,HB_HOUSTON,32.37
01/26/2022,23,4,HB_HOUSTON,30.74
01/26/2022,23,1,HB_NORTH,36.26
01/26/2022,23,2,HB_NORTH,36.4
01/26/2022,23,3,HB_NORTH,32.47
01/26/2022,23,4,HB_NORTH,30.82
01/26/2022,23,1,HB_SOUTH,36.4
01/26/2022,23,2,HB_SOUTH,36.54
01/26/2022,23,3,HB_SOUTH,32.55
01/26/2022,23,4,HB_SOUTH,30.88
01/26/2022,23,1,HB_WEST,36.29
01/26/2022,23,2,HB_WEST,36.43
01/26/2022,23,3,HB_WEST,32.49
01/26/2022,23,4,HB_WEST,30.83
01/26/2022,24,1,HB_HOUSTON,30.88
01/26/2022,24,2,HB_HOUSTON,31.7
01/26/2022,24,3,HB_HOUSTON,30.71
01/26/2022,24,4,HB_HOUSTON,29.65
01/26/2022,24,1,HB_NORTH,30.95
01/26/2022,24,2,HB_NORTH,32.04
01/26/2022,24,3,HB_NORTH,31.27
01/26/2022,24,4,HB_NORTH,30.15
01/26/2022,24,1,HB_SOUTH,31.02
01/26/2022,24,2,HB_SOUTH,31.45
01/26/2022,24,3,HB_SOUTH,30.01
01/26/2022,24,4,HB_SOUTH,29
01/26/2022,24,1,HB_WEST,30.97
01/26/2022,24,2,HB_WEST,32.11
01/26/2022,24,3,HB_WEST,31.4
01/26/2022,24,4,HB_WEST,30.26
01/27/2022,1,1,HB_HOUSTON,30.83
01/27/2022,1,2,HB_HOUSTON,29.57
01/27/2022,1,3,HB_HOUSTON,28.84
01/27/2022,1,4,HB_HOUSTON,28.84
01/27/2022,1,1,HB_NORTH,30.92
01/27/2022,1,2,HB_NORTH,29.63
01/27/2022,1,3,HB_NORTH,28.89
01/27/2022,1,4,HB_NORTH,28.89
01/27/2022,1,1,HB_SOUTH,30.95
01/27/2022,1,2,HB_SOUTH,29.68
01/27/2022,1,3,HB_SOUTH,28.93
01/27/2022,1,4,HB_SOUTH,28.93
01/27/2022,1,1,HB_WEST,30.93
01/27/2022,1,2,HB_WEST,29.64
01/27/2022,1,3,HB_WEST,28.91
01/27/2022,1,4,HB_WEST,28.91
01/27/2022,2,1,HB_HOUSTON,28.18
01/27/2022,2,2,HB_HOUSTON,27.97
01/27/2022,2,3,HB_HOUSTON,28.12
01/27/2022,2,4,HB_HOUSTON,27.95
01/27/2022,2,1,HB_NORTH,28.21
01/27/2022,2,2,HB_NORTH,28
01/27/2022,2,3,HB_NORTH,28.15
01/27/2022,2,4,HB_NORTH,27.98
01/27/2022,2,1,HB_SOUTH,28.24
01/27/2022,2,2,HB_SOUTH,28.02
01/27/2022,2,3,HB_SOUTH,28.17
01/27/2022,2,4,HB_SOUTH,28
01/27/2022,2,1,HB_WEST,28.21
01/27/2022,2,2,HB_WEST,28
01/27/2022,2,3,HB_WEST,28.15
01/27/2022,2,4,HB_WEST,27.98
01/27/2022,3,1,HB_HOUSTON,27.6
01/27/2022,3,2,HB_HOUSTON,27.25
01/27/2022,3,3,HB_HOUSTON,27.19
01/27/2022,3,4,HB_HOUSTON,27.1
01/27/2022,3,1,HB_NORTH,27.63
01/27/2022,3,2,HB_NORTH,27.26
01/27/2022,3,3,HB_NORTH,27.21
01/27/2022,3,4,HB_NORTH,27.11
01/27/2022,3,1,HB_SOUTH,27.64
01/27/2022,3,2,HB_SOUTH,27.28
01/27/2022,3,3,HB_SOUTH,27.22
01/27/2022,3,4,HB_SOUTH,27.12
01/27/2022,3,1,HB_WEST,27.63
01/27/2022,3,2,HB_WEST,27.27
01/27/2022,3,3,HB_WEST,27.21
01/27/2022,3,4,HB_WEST,27.11
01/27/2022,4,1,HB_HOUSTON,27.27
01/27/2022,4,2,HB_HOUSTON,27.54
01/27/2022,4,3,HB_HOUSTON,27.61
01/27/2022,4,4,HB_HOUSTON,27.95
01/27/2022,4,1,HB_NORTH,27.29
01/27/2022,4,2,HB_NORTH,27.56
01/27/2022,4,3,HB_NORTH,27.63
01/27/2022,4,4,HB_NORTH,27.97
01/27/2022,4,1,HB_SOUTH,27.3
01/27/2022,4,2,HB_SOUTH,27.58
01/27/2022,4,3,HB_SOUTH,27.65
01/27/2022,4,4,HB_SOUTH,28
01/27/2022,4,1,HB_WEST,27.29
01/27/2022,4,2,HB_WEST,27.56
01/27/2022,4,3,HB_WEST,27.63
01/27/2022,4,4,HB_WEST,27.98
01/27/2022,5,1,HB_HOUSTON,28.52
01/27/2022,5,2,HB_HOUSTON,28.64
01/27/2022,5,3,HB_HOUSTON,28.3
01/27/2022,5,4,HB_HOUSTON,28.26
01/27/2022,5,1,HB_NORTH,28.55
01/27/2022,5,2,HB_NORTH,28.68
01/27/2022,5,3,HB_NORTH,28.34
01/27/2022,5,4,HB_NORTH,28.29
01/27/2022,5,1,HB_SOUTH,28.59
01/27/2022,5,2,HB_SOUTH,28.71
01/27/2022,5,3,HB_SOUTH,28.36
01/27/2022,5,4,HB_SOUTH,28.32
01/27/2022,5,1,HB_WEST,28.56
01/27/2022,5,2,HB_WEST,28.69
01/27/2022,5,3,HB_WEST,28.34
01/27/2022,5,4,HB_WEST,28.3
01/27/2022,6,1,HB_HOUSTON,28.81
01/27/2022,6,2,HB_HOUSTON,29.74
01/27/2022,6,3,HB_HOUSTON,30.83
01/27/2022,6,4,HB_HOUSTON,31.65
01/27/2022,6,1,HB_NORTH,28.85
01/27/2022,6,2,HB_NORTH,29.79
01/27/2022,6,3,HB_NORTH,30.9
01/27/2022,6,4,HB_NORTH,31.73
01/27/2022,6,1,HB_SOUTH,28.89
01/27/2022,6,2,HB_SOUTH,29.84
01/27/2022,6,3,HB_SOUTH,30.96
01/27/2022,6,4,HB_SOUTH,31.81
01/27/2022,6,1,HB_WEST,28.86
01/27/2022,6,2,HB_WEST,29.8
01/27/2022,6,3,HB_WEST,30.91
01/27/2022,6,4,HB_WEST,31.75
01/27/2022,7,1,HB_HOUSTON,36.44
01/27/2022,7,2,HB_HOUSTON,39.99
01/27/2022,7,3,HB_HOUSTON,42.31
01/27/2022,7,4,HB_HOUSTON,46.63
01/27/2022,7,1,HB_NORTH,36.59
01/27/2022,7,2,HB_NORTH,40.2
01/27/2022,7,3,HB_NORTH,42.56
01/27/2022,7,4,HB_NORTH,46.95
01/27/2022,7,1,HB_SOUTH,36.72
01/27/2022,7,2,HB_SOUTH,40.38
01/27/2022,7,3,HB_SOUTH,42.78
01/27/2022,7,4,HB_SOUTH,47.22
01/27/2022,7,1,HB_WEST,36.62
01/27/2022,7,2,HB_WEST,40.24
01/27/2022,7,3,HB_WEST,42.61
01/27/2022,7,4,HB_WEST,47.01
01/27/2022,8,1,HB_HOUSTON,42.83
01/27/2022,8,2,HB_HOUSTON,42.37
01/27/2022,8,3,HB_HOUSTON,42.41
01/27/2022,8,4,HB_HOUSTON,42.98
01/27/2022,8,1,HB_NORTH,43.08
01/27/2022,8,2,HB_NORTH,42.62
01/27/2022,8,3,HB_NORTH,42.65
01/27/2022,8,4,HB_NORTH,43.23
01/27/2022,8,1,HB_SOUTH,43.3
01/27/2022,8,2,HB_SOUTH,42.82
01/27/2022,8,3,HB_SOUTH,42.86
01/27/2022,8,4,HB_SOUTH,43.44
01/27/2022,8,1,HB_WEST,43.13
01/27/2022,8,2,HB_WEST,42.66
01/27/2022,8,3,HB_WEST,42.7
01/27/2022,8,4,HB_WEST,43.27
01/27/2022,9,1,HB_HOUSTON,44.36
01/27/2022,9,2,HB_HOUSTON,43
01/27/2022,9,3,HB_HOUSTON,40.01
01/27/2022,9,4,HB_HOUSTON,39.06
01/27/2022,9,1,HB_NORTH,44.62
01/27/2022,9,2,HB_NORTH,43.26
01/27/2022,9,3,HB_NORTH,40.28
01/27/2022,9,4,HB_NORTH,39.24
01/27/2022,9,1,HB_SOUTH,44.83
01/27/2022,9,2,HB_SOUTH,43.47
01/27/2022,9,3,HB_SOUTH,40.44
01/27/2022,9,4,HB_SOUTH,39.39
01/27/2022,9,1,HB_WEST,44.66
01/27/2022,9,2,HB_WEST,43.33
01/27/2022,9,3,HB_WEST,40.6
01/27/2022,9,4,HB_WEST,39.27
01/27/2022,10,1,HB_HOUSTON,41.38
01/27/2022,10,2,HB_HOUSTON,42.73
01/27/2022,10,3,HB_HOUSTON,41.72
01/27/2022,10,4,HB_HOUSTON,40.1
01/27/2022,10,1,HB_NORTH,41.59
01/27/2022,10,2,HB_NORTH,42.98
01/27/2022,10,3,HB_NORTH,41.93
01/27/2022,10,4,HB_NORTH,40.27
01/27/2022,10,1,HB_SOUTH,41.78
01/27/2022,10,2,HB_SOUTH,43.22
01/27/2022,10,3,HB_SOUTH,42.11
01/27/2022,10,4,HB_SOUTH,40.44
01/27/2022,10,1,HB_WEST,41.69
01/27/2022,10,2,HB_WEST,43.13
01/27/2022,10,3,HB_WEST,41.97
01/27/2022,10,4,HB_WEST,40.31
01/27/2022,11,1,HB_HOUSTON,41.33
01/27/2022,11,2,HB_HOUSTON,41.68
01/27/2022,11,3,HB_HOUSTON,40.82
01/27/2022,11,4,HB_HOUSTON,39.31
01/27/2022,11,1,HB_NORTH,41.33
01/27/2022,11,2,HB_NORTH,41.68
01/27/2022,11,3,HB_NORTH,40.82
01/27/2022,11,4,HB_NORTH,39.31
01/27/2022,11,1,HB_SOUTH,41.36
01/27/2022,11,2,HB_SOUTH,41.7
01/27/2022,11,3,HB_SOUTH,40.82
01/27/2022,11,4,HB_SOUTH,39.31
01/27/2022,11,1,HB_WEST,41.33
01/27/2022,11,2,HB_WEST,41.68
01/27/2022,11,3,HB_WEST,40.82
01/27/2022,11,4,HB_WEST,39.31
01/27/2022,12,1,HB_HOUSTON,38.84
01/27/2022,12,2,HB_HOUSTON,39.03
01/27/2022,12,3,HB_HOUSTON,35.87
01/27/2022,12,4,HB_HOUSTON,35.83
01/27/2022,12,1,HB_NORTH,38.84
01/27/2022,12,2,HB_NORTH,39.03
01/27/2022,12,3,HB_NORTH,35.87
01/27/2022,12,4,HB_NORTH,35.83
01/27/2022,12,1,HB_SOUTH,38.84
01/27/2022,12,2,HB_SOUTH,39.03
01/27/2022,12,3,HB_SOUTH,35.87
01/27/2022,12,4,HB_SOUTH,35.83
01/27/2022,12,1,HB_WEST,38.84
01/27/2022,12,2,HB_WEST,39.03
01/27/2022,12,3,HB_WEST,35.87
01/27/2022,12,4,HB_WEST,35.83
01/27/2022,13,1,HB_HOUSTON,35.65
01/27/2022,13,2,HB_HOUSTON,33.2
01/27/2022,13,3,HB_HOUSTON,32.83
01/27/2022,13,4,HB_HOUSTON,31.01
01/27/2022,13,1,HB_NORTH,35.65
01/27/2022,13,2,HB_NORTH,33.18
01/27/2022,13,3,HB_NORTH,32.83
01/27/2022,13,4,HB_NORTH,31.01
01/27/2022,13,1,HB_SOUTH,35.65
01/27/2022,13,2,HB_SOUTH,33.28
01/27/2022,13,3,HB_SOUTH,32.83
01/27/2022,13,4,HB_SOUTH,31.01
01/27/2022,13,1,HB_WEST,35.65
01/27/2022,13,2,HB_WEST,33.17
01/27/2022,13,3,HB_WEST,32.83
01/27/2022,13,4,HB_WEST,31.01
01/27/2022,14,1,HB_HOUSTON,30.21
01/27/2022,14,2,HB_HOUSTON,29.81
01/27/2022,14,3,HB_HOUSTON,28.93
01/27/2022,14,4,HB_HOUSTON,28.05
01/27/2022,14,1,HB_NORTH,30.21
01/27/2022,14,2,HB_NORTH,29.81
01/27/2022,14,3,HB_NORTH,28.93
01/27/2022,14,4,HB_NORTH,28.05
01/27/2022,14,1,HB_SOUTH,30.21
01/27/2022,14,2,HB_SOUTH,29.81
01/27/2022,14,3,HB_SOUTH,28.93
01/27/2022,14,4,HB_SOUTH,28.05
01/27/2022,14,1,HB_WEST,30.21
01/27/2022,14,2,HB_WEST,29.81
01/27/2022,14,3,HB_WEST,28.93
01/27/2022,14,4,HB_WEST,28.05
01/27/2022,15,1,HB_HOUSTON,27.86
01/27/2022,15,2,HB_HOUSTON,27.53
01/27/2022,15,3,HB_HOUSTON,26.42
01/27/2022,15,4,HB_HOUSTON,25.68
01/27/2022,15,1,HB_NORTH,27.86
01/27/2022,15,2,HB_NORTH,27.53
01/27/2022,15,3,HB_NORTH,26.42
01/27/2022,15,4,HB_NORTH,25.68
01/27/2022,15,1,HB_SOUTH,27.86
01/27/2022,15,2,HB_SOUTH,27.53
01/27/2022,15,3,HB_SOUTH,26.42
01/27/2022,15,4,HB_SOUTH,25.68
01/27/2022,15,1,HB_WEST,27.86
01/27/2022,15,2,HB_WEST,27.53
01/27/2022,15,3,HB_WEST,26.42
01/27/2022,15,4,HB_WEST,25.68
01/27/2022,16,1,HB_HOUSTON,25.42
01/27/2022,16,2,HB_HOUSTON,25.16
01/27/2022,16,3,HB_HOUSTON,24.77
01/27/2022,16,4,HB_HOUSTON,25.03
01/27/2022,16,1,HB_NORTH,25.42
01/27/2022,16,2,HB_NORTH,25.16
01/27/2022,16,3,HB_NORTH,24.77
01/27/2022,16,4,HB_NORTH,25.03
01/27/2022,16,1,HB_SOUTH,25.42
01/27/2022,16,2,HB_SOUTH,25.16
01/27/2022,16,3,HB_SOUTH,24.77
01/27/2022,16,4,HB_SOUTH,25.03
01/27/2022,16,1,HB_WEST,25.42
01/27/2022,16,2,HB_WEST,25.16
01/27/2022,16,3,HB_WEST,24.77
01/27/2022,16,4,HB_WEST,25.03
01/27/2022,17,1,HB_HOUSTON,25.24
01/27/2022,17,2,HB_HOUSTON,25.34
01/27/2022,17,3,HB_HOUSTON,25.79
01/27/2022,17,4,HB_HOUSTON,26.83
01/27/2022,17,1,HB_NORTH,25.24
01/27/2022,17,2,HB_NORTH,25.34
01/27/2022,17,3,HB_NORTH,25.79
01/27/2022,17,4,HB_NORTH,26.83
01/27/2022,17,1,HB_SOUTH,25.24
01/27/2022,17,2,HB_SOUTH,25.34
01/27/2022,17,3,HB_SOUTH,25.79
01/27/2022,17,4,HB_SOUTH,26.83
01/27/2022,17,1,HB_WEST,25.24
01/27/2022,17,2,HB_WEST,25.34
01/27/2022,17,3,HB_WEST,25.79
01/27/2022,17,4,HB_WEST,26.83
01/27/2022,18,1,HB_HOUSTON,27.19
01/27/2022,18,2,HB_HOUSTON,28.82
01/27/2022,18,3,HB_HOUSTON,30.39
01/27/2022,18,4,HB_HOUSTON,36.24
01/27/2022,18,1,HB_NORTH,27.19
01/27/2022,18,2,HB_NORTH,28.82
01/27/2022,18,3,HB_NORTH,30.39
01/27/2022,18,4,HB_NORTH,36.24
01/27/2022,18,1,HB_SOUTH,27.19
01/27/2022,18,2,HB_SOUTH,28.82
01/27/2022,18,3,HB_SOUTH,30.39
01/27/2022,18,4,HB_SOUTH,36.24
01/27/2022,18,1,HB_WEST,27.19
01/27/2022,18,2,HB_WEST,28.82
01/27/2022,18,3,HB_WEST,30.39
01/27/2022,18,4,HB_WEST,36.24
01/27/2022,19,1,HB_HOUSTON,35.48
01/27/2022,19,2,HB_HOUSTON,35.67
01/27/2022,19,3,HB_HOUSTON,30.7
01/27/2022,19,4,HB_HOUSTON,29.31
01/27/2022,19,1,HB_NORTH,35.48
01/27/2022,19,2,HB_NORTH,35.67
01/27/2022,19,3,HB_NORTH,30.7
01/27/2022,19,4,HB_NORTH,29.31
01/27/2022,19,1,HB_SOUTH,35.48
01/27/2022,19,2,HB_SOUTH,35.67
01/27/2022,19,3,HB_SOUTH,30.7
01/27/2022,19,4,HB_SOUTH,29.31
01/27/2022,19,1,HB_WEST,35.48
01/27/2022,19,2,HB_WEST,35.67
01/27/2022,19,3,HB_WEST,30.7
01/27/2022,19,4,HB_WEST,29.31
01/27/2022,20,1,HB_HOUSTON,29.49
01/27/2022,20,2,HB_HOUSTON,29.9
01/27/2022,20,3,HB_HOUSTON,29.61
01/27/2022,20,4,HB_HOUSTON,28.66
01/27/2022,20,1,HB_NORTH,29.49
01/27/2022,20,2,HB_NORTH,29.9
01/27/2022,20,3,HB_NORTH,29.61
01/27/2022,20,4,HB_NORTH,28.66
01/27/2022,20,1,HB_SOUTH,29.49
01/27/2022,20,2,HB_SOUTH,29.9
01/27/2022,20,3,HB_SOUTH,29.61
01/27/2022,20,4,HB_SOUTH,28.66
01/27/2022,20,1,HB_WEST,29.49
01/27/2022,20,2,HB_WEST,29.9
01/27/2022,20,3,HB_WEST,29.61
01/27/2022,20,4,HB_WEST,28.66
01/27/2022,21,1,HB_HOUSTON,27.92
01/27/2022,21,2,HB_HOUSTON,27.15
01/27/2022,21,3,HB_HOUSTON,26.6
01/27/2022,21,4,HB_HOUSTON,25.56
01/27/2022,21,1,HB_NORTH,27.79
01/27/2022,21,2,HB_NORTH,26.76
01/27/2022,21,3,HB_NORTH,26.59
01/27/2022,21,4,HB_NORTH,25.54
01/27/2022,21,1,HB_SOUTH,28.05
01/27/2022,21,2,HB_SOUTH,27.55
01/27/2022,21,3,HB_SOUTH,26.6
01/27/2022,21,4,HB_SOUTH,25.48
01/27/2022,21,1,HB_WEST,28.72
01/27/2022,21,2,HB_WEST,29.53
01/27/2022,21,3,HB_WEST,26.62
01/27/2022,21,4,HB_WEST,25.15
01/27/2022,22,1,HB_HOUSTON,25.39
01/27/2022,22,2,HB_HOUSTON,23.63
01/27/2022,22,3,HB_HOUSTON,22.91
01/27/2022,22,4,HB_HOUSTON,22.72
01/27/2022,22,1,HB_NORTH,25.35
01/27/2022,22,2,HB_NORTH,22.97
01/27/2022,22,3,HB_NORTH,22.22
01/27/2022,22,4,HB_NORTH,21.42
01/27/2022,22,1,HB_SOUTH,25.26
01/27/2022,22,2,HB_SOUTH,21.33
01/27/2022,22,3,HB_SOUTH,20.83
01/27/2022,22,4,HB_SOUTH,18.23
01/27/2022,22,1,HB_WEST,24.75
01/27/2022,22,2,HB_WEST,12.23
01/27/2022,22,3,HB_WEST,11.76
01/27/2022,22,4,HB_WEST,0.51
01/27/2022,23,1,HB_HOUSTON,25.38
01/27/2022,23,2,HB_HOUSTON,28.94
01/27/2022,23,3,HB_HOUSTON,28.51
01/27/2022,23,4,HB_HOUSTON,28.2
01/27/2022,23,1,HB_NORTH,23.85
01/27/2022,23,2,HB_NORTH,27.03
01/27/2022,23,3,HB_NORTH,26.52
01/27/2022,23,4,HB_NORTH,26.26
01/27/2022,23,1,HB_SOUTH,20.08
01/27/2022,23,2,HB_SOUTH,22.36
01/27/2022,23,3,HB_SOUTH,21.63
01/27/2022,23,4,HB_SOUTH,21.5
01/27/2022,23,1,HB_WEST,-0.79
01/27/2022,23,2,HB_WEST,-3.56
01/27/2022,23,3,HB_WEST,-5.5
01/27/2022,23,4,HB_WEST,-4.89
01/27/2022,24,1,HB_HOUSTON,28.45
01/27/2022,24,2,HB_HOUSTON,28.95
01/27/2022,24,3,HB_HOUSTON,26.95
01/27/2022,24,4,HB_HOUSTON,27.05
01/27/2022,24,1,HB_NORTH,26.55
01/27/2022,24,2,HB_NORTH,27.07
01/27/2022,24,3,HB_NORTH,25.18
01/27/2022,24,4,HB_NORTH,25.28
01/27/2022,24,1,HB_SOUTH,21.89
01/27/2022,24,2,HB_SOUTH,22.46
01/27/2022,24,3,HB_SOUTH,20.83
01/27/2022,24,4,HB_SOUTH,20.94
01/27/2022,24,1,HB_WEST,-3.96
01/27/2022,24,2,HB_WEST,-3.11
01/27/2022,24,3,HB_WEST,-3.24
01/27/2022,24,4,HB_WEST,-3.11
01/28/2022,1,1,HB_HOUSTON,26.63
01/28/2022,1,2,HB_HOUSTON,27.05
01/28/2022,1,3,HB_HOUSTON,25.52
01/28/2022,1,4,HB_HOUSTON,24.16
01/28/2022,1,1,HB_NORTH,24.92
01/28/2022,1,2,HB_NORTH,25.34
01/28/2022,1,3,HB_NORTH,23.98
01/28/2022,1,4,HB_NORTH,22.78
01/28/2022,1,1,HB_SOUTH,20.73
01/28/2022,1,2,HB_SOUTH,21.15
01/28/2022,1,3,HB_SOUTH,20.2
01/28/2022,1,4,HB_SOUTH,19.38
01/28/2022,1,1,HB_WEST,-2.47
01/28/2022,1,2,HB_WEST,-2.08
01/28/2022,1,3,HB_WEST,-0.79
01/28/2022,1,4,HB_WEST,0.56
01/28/2022,2,1,HB_HOUSTON,24
01/28/2022,2,2,HB_HOUSTON,23.72
01/28/2022,2,3,HB_HOUSTON,24.37
01/28/2022,2,4,HB_HOUSTON,25.55
01/28/2022,2,1,HB_NORTH,22.8
01/28/2022,2,2,HB_NORTH,22.72
01/28/2022,2,3,HB_NORTH,24.33
01/28/2022,2,4,HB_NORTH,25.54
01/28/2022,2,1,HB_SOUTH,19.84
01/28/2022,2,2,HB_SOUTH,20.27
01/28/2022,2,3,HB_SOUTH,24.22
01/28/2022,2,4,HB_SOUTH,25.51
01/28/2022,2,1,HB_WEST,3.42
01/28/2022,2,2,HB_WEST,6.69
01/28/2022,2,3,HB_WEST,23.63
01/28/2022,2,4,HB_WEST,25.36
01/28/2022,3,1,HB_HOUSTON,25.69
01/28/2022,3,2,HB_HOUSTON,25.39
01/28/2022,3,3,HB_HOUSTON,25.47
01/28/2022,3,4,HB_HOUSTON,24.77
01/28/2022,3,1,HB_NORTH,25.69
01/28/2022,3,2,HB_NORTH,25.39
01/28/2022,3,3,HB_NORTH,25.47
01/28/2022,3,4,HB_NORTH,24.77
01/28/2022,3,1,HB_SOUTH,25.69
01/28/2022,3,2,HB_SOUTH,25.39
01/28/2022,3,3,HB_SOUTH,25.47
01/28/2022,3,4,HB_SOUTH,24.77
01/28/2022,3,1,HB_WEST,25.69
01/28/2022,3,2,HB_WEST,25.39
01/28/2022,3,3,HB_WEST,25.47
01/28/2022,3,4,HB_WEST,24.77
01/28/2022,4,1,HB_HOUSTON,25.71
01/28/2022,4,2,HB_HOUSTON,25.87
01/28/2022,4,3,HB_HOUSTON,25.93
01/28/2022,4,4,HB_HOUSTON,25.49
01/28/2022,4,1,HB_NORTH,25.71
01/28/2022,4,2,HB_NORTH,25.87
01/28/2022,4,3,HB_NORTH,25.93
01/28/2022,4,4,HB_NORTH,25.49
01/28/2022,4,1,HB_SOUTH,25.71
01/28/2022,4,2,HB_SOUTH,25.87
01/28/2022,4,3,HB_SOUTH,25.93
01/28/2022,4,4,HB_SOUTH,25.49
01/28/2022,4,1,HB_WEST,25.71
01/28/2022,4,2,HB_WEST,25.87
